"SECCION","ALBERTO_JIMENEZ","ENRIQUE_CARDENAS","MIGUEL_BARBOSA","NO_REGISTRADOS","NULOS","TOTAL_VOTOS","LISTA_NOMINAL","aj_porc","ec_porc","mb_porc","no_reg_porc","nulos_porc","parti_porc","abst_porc","GANADOR","PORC_GANADOR","CVE_GANADOR"
"71",107,33,119,0,6,265,677,40.38,12.45,44.91,0,2.26,39.14,60.86,"MIGUEL_BARBOSA",44.91,"3"
"710",219,137,543,0,24,923,2099,23.73,14.84,58.83,0,2.6,43.97,56.03,"MIGUEL_BARBOSA",58.83,"3"
"711",345,30,162,0,9,546,1240,63.19,5.49,29.67,0,1.65,44.03,55.97,"ALBERTO_JIMENEZ",63.19,"1"
"712",178,47,303,0,40,568,988,31.34,8.27,53.35,0,7.04,57.49,42.51,"MIGUEL_BARBOSA",53.35,"3"
"713",240,60,277,2,37,616,1280,38.96,9.74,44.97,0.32,6.01,48.12,51.88,"MIGUEL_BARBOSA",44.97,"3"
"714",150,18,199,0,19,386,783,38.86,4.66,51.55,0,4.92,49.3,50.7,"MIGUEL_BARBOSA",51.55,"3"
"715",482,36,246,0,20,784,1790,61.48,4.59,31.38,0,2.55,43.8,56.2,"ALBERTO_JIMENEZ",61.48,"1"
"716",588,60,333,0,34,1015,2423,57.93,5.91,32.81,0,3.35,41.89,58.11,"ALBERTO_JIMENEZ",57.93,"1"
"717",233,39,165,0,12,449,989,51.89,8.69,36.75,0,2.67,45.4,54.6,"ALBERTO_JIMENEZ",51.89,"1"
"718",288,76,153,0,28,545,1199,52.84,13.94,28.07,0,5.14,45.45,54.55,"ALBERTO_JIMENEZ",52.84,"1"
"719",247,51,361,0,41,700,1427,35.29,7.29,51.57,0,5.86,49.05,50.95,"MIGUEL_BARBOSA",51.57,"3"
"72",105,18,114,0,7,244,597,43.03,7.38,46.72,0,2.87,40.87,59.13,"MIGUEL_BARBOSA",46.72,"3"
"720",248,28,207,0,22,505,1053,49.11,5.54,40.99,0,4.36,47.96,52.04,"ALBERTO_JIMENEZ",49.11,"1"
"721",169,26,103,0,10,308,810,54.87,8.44,33.44,0,3.25,38.02,61.98,"ALBERTO_JIMENEZ",54.87,"1"
"722",169,29,178,0,23,399,921,42.36,7.27,44.61,0,5.76,43.32,56.68,"MIGUEL_BARBOSA",44.61,"3"
"723",307,76,394,0,33,810,1887,37.9,9.38,48.64,0,4.07,42.93,57.07,"MIGUEL_BARBOSA",48.64,"3"
"724",102,22,80,0,7,211,496,48.34,10.43,37.91,0,3.32,42.54,57.46,"ALBERTO_JIMENEZ",48.34,"1"
"725",283,29,82,0,10,404,847,70.05,7.18,20.3,0,2.48,47.7,52.3,"ALBERTO_JIMENEZ",70.05,"1"
"726",283,30,164,0,16,493,1164,57.4,6.09,33.27,0,3.25,42.35,57.65,"ALBERTO_JIMENEZ",57.4,"1"
"727",372,70,365,0,47,854,1864,43.56,8.2,42.74,0,5.5,45.82,54.18,"ALBERTO_JIMENEZ",43.56,"1"
"728",439,139,428,3,41,1050,2607,41.81,13.24,40.76,0.29,3.9,40.28,59.72,"ALBERTO_JIMENEZ",41.81,"1"
"729",133,3,74,0,5,215,425,61.86,1.4,34.42,0,2.33,50.59,49.41,"ALBERTO_JIMENEZ",61.86,"1"
"73",172,24,90,0,6,292,710,58.9,8.22,30.82,0,2.05,41.13,58.87,"ALBERTO_JIMENEZ",58.9,"1"
"730",35,57,216,0,19,327,1586,10.7,17.43,66.06,0,5.81,20.62,79.38,"MIGUEL_BARBOSA",66.06,"3"
"731",40,94,182,1,6,323,1092,12.38,29.1,56.35,0.31,1.86,29.58,70.42,"MIGUEL_BARBOSA",56.35,"3"
"732",71,165,436,1,34,707,3448,10.04,23.34,61.67,0.14,4.81,20.5,79.5,"MIGUEL_BARBOSA",61.67,"3"
"733",50,58,201,1,15,325,1686,15.38,17.85,61.85,0.31,4.62,19.28,80.72,"MIGUEL_BARBOSA",61.85,"3"
"734",108,239,428,1,24,800,980,13.5,29.88,53.5,0.12,3,81.63,18.37,"MIGUEL_BARBOSA",53.5,"3"
"735",66,90,271,0,19,446,1608,14.8,20.18,60.76,0,4.26,27.74,72.26,"MIGUEL_BARBOSA",60.76,"3"
"736",55,51,251,3,8,368,1617,14.95,13.86,68.21,0.82,2.17,22.76,77.24,"MIGUEL_BARBOSA",68.21,"3"
"737",43,131,181,1,10,366,1178,11.75,35.79,49.45,0.27,2.73,31.07,68.93,"MIGUEL_BARBOSA",49.45,"3"
"738",31,73,110,0,5,219,844,14.16,33.33,50.23,0,2.28,25.95,74.05,"MIGUEL_BARBOSA",50.23,"3"
"739",93,138,399,0,26,656,2386,14.18,21.04,60.82,0,3.96,27.49,72.51,"MIGUEL_BARBOSA",60.82,"3"
"74",141,3,26,0,3,173,559,81.5,1.73,15.03,0,1.73,30.95,69.05,"ALBERTO_JIMENEZ",81.5,"1"
"740",93,137,363,0,24,617,2428,15.07,22.2,58.83,0,3.89,25.41,74.59,"MIGUEL_BARBOSA",58.83,"3"
"741",31,69,167,0,8,275,1085,11.27,25.09,60.73,0,2.91,25.35,74.65,"MIGUEL_BARBOSA",60.73,"3"
"742",43,100,202,0,7,352,1040,12.22,28.41,57.39,0,1.99,33.85,66.15,"MIGUEL_BARBOSA",57.39,"3"
"743",64,102,351,0,17,534,2569,11.99,19.1,65.73,0,3.18,20.79,79.21,"MIGUEL_BARBOSA",65.73,"3"
"744",106,115,495,2,28,746,2769,14.21,15.42,66.35,0.27,3.75,26.94,73.06,"MIGUEL_BARBOSA",66.35,"3"
"745",90,196,519,2,31,838,3291,10.74,23.39,61.93,0.24,3.7,25.46,74.54,"MIGUEL_BARBOSA",61.93,"3"
"746",88,164,562,0,26,840,3679,10.48,19.52,66.9,0,3.1,22.83,77.17,"MIGUEL_BARBOSA",66.9,"3"
"747",72,84,266,0,7,429,1364,16.78,19.58,62,0,1.63,31.45,68.55,"MIGUEL_BARBOSA",62,"3"
"748",49,76,177,0,8,310,1226,15.81,24.52,57.1,0,2.58,25.29,74.71,"MIGUEL_BARBOSA",57.1,"3"
"749",105,107,368,3,15,598,2145,17.56,17.89,61.54,0.5,2.51,27.88,72.12,"MIGUEL_BARBOSA",61.54,"3"
"75",435,241,390,1,53,1120,1711,38.84,21.52,34.82,0.09,4.73,65.46,34.54,"ALBERTO_JIMENEZ",38.84,"1"
"750",39,36,198,0,6,279,965,13.98,12.9,70.97,0,2.15,28.91,71.09,"MIGUEL_BARBOSA",70.97,"3"
"751",30,34,311,0,13,388,1065,7.73,8.76,80.15,0,3.35,36.43,63.57,"MIGUEL_BARBOSA",80.15,"3"
"752",50,83,527,1,24,685,2151,7.3,12.12,76.93,0.15,3.5,31.85,68.15,"MIGUEL_BARBOSA",76.93,"3"
"753",46,93,473,0,24,636,2325,7.23,14.62,74.37,0,3.77,27.35,72.65,"MIGUEL_BARBOSA",74.37,"3"
"754",45,58,347,0,16,466,1571,9.66,12.45,74.46,0,3.43,29.66,70.34,"MIGUEL_BARBOSA",74.46,"3"
"755",30,33,249,0,9,321,1188,9.35,10.28,77.57,0,2.8,27.02,72.98,"MIGUEL_BARBOSA",77.57,"3"
"756",42,47,302,0,23,414,1495,10.14,11.35,72.95,0,5.56,27.69,72.31,"MIGUEL_BARBOSA",72.95,"3"
"757",33,48,199,0,7,287,1057,11.5,16.72,69.34,0,2.44,27.15,72.85,"MIGUEL_BARBOSA",69.34,"3"
"758",63,128,540,0,23,754,2421,8.36,16.98,71.62,0,3.05,31.14,68.86,"MIGUEL_BARBOSA",71.62,"3"
"759",28,33,244,0,6,311,1194,9,10.61,78.46,0,1.93,26.05,73.95,"MIGUEL_BARBOSA",78.46,"3"
"76",545,317,593,1,87,1543,2436,35.32,20.54,38.43,0.06,5.64,63.34,36.66,"MIGUEL_BARBOSA",38.43,"3"
"760",35,31,187,0,7,260,1055,13.46,11.92,71.92,0,2.69,24.64,75.36,"MIGUEL_BARBOSA",71.92,"3"
"761",58,25,249,0,10,342,973,16.96,7.31,72.81,0,2.92,35.15,64.85,"MIGUEL_BARBOSA",72.81,"3"
"762",46,57,541,0,17,661,2171,6.96,8.62,81.85,0,2.57,30.45,69.55,"MIGUEL_BARBOSA",81.85,"3"
"763",61,22,232,0,7,322,1134,18.94,6.83,72.05,0,2.17,28.4,71.6,"MIGUEL_BARBOSA",72.05,"3"
"764",85,54,420,0,17,576,1738,14.76,9.38,72.92,0,2.95,33.14,66.86,"MIGUEL_BARBOSA",72.92,"3"
"765",93,76,471,0,38,678,2202,13.72,11.21,69.47,0,5.6,30.79,69.21,"MIGUEL_BARBOSA",69.47,"3"
"766",61,48,250,0,10,369,716,16.53,13.01,67.75,0,2.71,51.54,48.46,"MIGUEL_BARBOSA",67.75,"3"
"767",32,75,415,1,21,544,1801,5.88,13.79,76.29,0.18,3.86,30.21,69.79,"MIGUEL_BARBOSA",76.29,"3"
"768",110,77,619,0,20,826,2173,13.32,9.32,74.94,0,2.42,38.01,61.99,"MIGUEL_BARBOSA",74.94,"3"
"769",41,34,136,0,10,221,587,18.55,15.38,61.54,0,4.52,37.65,62.35,"MIGUEL_BARBOSA",61.54,"3"
"77",533,293,986,3,133,1948,2687,27.36,15.04,50.62,0.15,6.83,72.5,27.5,"MIGUEL_BARBOSA",50.62,"3"
"770",162,78,965,0,23,1228,3046,13.19,6.35,78.58,0,1.87,40.32,59.68,"MIGUEL_BARBOSA",78.58,"3"
"771",82,30,807,0,26,945,2057,8.68,3.17,85.4,0,2.75,45.94,54.06,"MIGUEL_BARBOSA",85.4,"3"
"772",61,26,320,0,10,417,954,14.63,6.24,76.74,0,2.4,43.71,56.29,"MIGUEL_BARBOSA",76.74,"3"
"773",117,35,619,0,28,799,1741,14.64,4.38,77.47,0,3.5,45.89,54.11,"MIGUEL_BARBOSA",77.47,"3"
"774",26,15,409,0,10,460,879,5.65,3.26,88.91,0,2.17,52.33,47.67,"MIGUEL_BARBOSA",88.91,"3"
"775",10,12,341,0,6,369,666,2.71,3.25,92.41,0,1.63,55.41,44.59,"MIGUEL_BARBOSA",92.41,"3"
"776",236,55,261,0,19,571,1066,41.33,9.63,45.71,0,3.33,53.56,46.44,"MIGUEL_BARBOSA",45.71,"3"
"777",140,11,146,0,10,307,595,45.6,3.58,47.56,0,3.26,51.6,48.4,"MIGUEL_BARBOSA",47.56,"3"
"778",253,58,514,1,29,855,1809,29.59,6.78,60.12,0.12,3.39,47.26,52.74,"MIGUEL_BARBOSA",60.12,"3"
"779",35,318,273,0,15,641,1867,5.46,49.61,42.59,0,2.34,34.33,65.67,"ENRIQUE_CARDENAS",49.61,"2"
"78",229,89,219,0,26,563,841,40.67,15.81,38.9,0,4.62,66.94,33.06,"ALBERTO_JIMENEZ",40.67,"1"
"780",46,78,363,0,26,513,1755,8.97,15.2,70.76,0,5.07,29.23,70.77,"MIGUEL_BARBOSA",70.76,"3"
"781",18,52,183,0,14,267,1162,6.74,19.48,68.54,0,5.24,22.98,77.02,"MIGUEL_BARBOSA",68.54,"3"
"782",51,119,276,0,10,456,1158,11.18,26.1,60.53,0,2.19,39.38,60.62,"MIGUEL_BARBOSA",60.53,"3"
"783",67,127,297,0,35,526,1639,12.74,24.14,56.46,0,6.65,32.09,67.91,"MIGUEL_BARBOSA",56.46,"3"
"784",13,17,73,0,10,113,302,11.5,15.04,64.6,0,8.85,37.42,62.58,"MIGUEL_BARBOSA",64.6,"3"
"785",34,87,379,0,29,529,1310,6.43,16.45,71.64,0,5.48,40.38,59.62,"MIGUEL_BARBOSA",71.64,"3"
"786",119,283,356,0,19,777,3488,15.32,36.42,45.82,0,2.45,22.28,77.72,"MIGUEL_BARBOSA",45.82,"3"
"787",78,301,263,1,14,657,2647,11.87,45.81,40.03,0.15,2.13,24.82,75.18,"ENRIQUE_CARDENAS",45.81,"2"
"788",80,239,274,0,20,613,2002,13.05,38.99,44.7,0,3.26,30.62,69.38,"MIGUEL_BARBOSA",44.7,"3"
"789",67,183,228,0,9,487,1967,13.76,37.58,46.82,0,1.85,24.76,75.24,"MIGUEL_BARBOSA",46.82,"3"
"79",48,19,401,0,10,478,1822,10.04,3.97,83.89,0,2.09,26.23,73.77,"MIGUEL_BARBOSA",83.89,"3"
"790",135,451,411,2,28,1027,3910,13.15,43.91,40.02,0.19,2.73,26.27,73.73,"ENRIQUE_CARDENAS",43.91,"2"
"791",115,197,368,0,24,704,3087,16.34,27.98,52.27,0,3.41,22.81,77.19,"MIGUEL_BARBOSA",52.27,"3"
"792",65,91,278,0,16,450,1658,14.44,20.22,61.78,0,3.56,27.14,72.86,"MIGUEL_BARBOSA",61.78,"3"
"793",65,116,367,1,17,566,1620,11.48,20.49,64.84,0.18,3,34.94,65.06,"MIGUEL_BARBOSA",64.84,"3"
"794",43,36,168,0,10,257,770,16.73,14.01,65.37,0,3.89,33.38,66.62,"MIGUEL_BARBOSA",65.37,"3"
"795",54,56,241,0,21,372,1207,14.52,15.05,64.78,0,5.65,30.82,69.18,"MIGUEL_BARBOSA",64.78,"3"
"796",122,67,32,0,8,229,637,53.28,29.26,13.97,0,3.49,35.95,64.05,"ALBERTO_JIMENEZ",53.28,"1"
"797",37,15,274,0,9,335,736,11.04,4.48,81.79,0,2.69,45.52,54.48,"MIGUEL_BARBOSA",81.79,"3"
"798",28,11,259,0,8,306,674,9.15,3.59,84.64,0,2.61,45.4,54.6,"MIGUEL_BARBOSA",84.64,"3"
"799",36,20,296,0,4,356,892,10.11,5.62,83.15,0,1.12,39.91,60.09,"MIGUEL_BARBOSA",83.15,"3"
"8",737,100,154,0,47,1038,3121,71,9.63,14.84,0,4.53,33.26,66.74,"ALBERTO_JIMENEZ",71,"1"
"80",141,559,659,1,44,1404,4723,10.04,39.81,46.94,0.07,3.13,29.73,70.27,"MIGUEL_BARBOSA",46.94,"3"
"800",62,27,513,0,15,617,1594,10.05,4.38,83.14,0,2.43,38.71,61.29,"MIGUEL_BARBOSA",83.14,"3"
"801",22,5,178,0,7,212,622,10.38,2.36,83.96,0,3.3,34.08,65.92,"MIGUEL_BARBOSA",83.96,"3"
"802",162,29,239,0,5,435,1550,37.24,6.67,54.94,0,1.15,28.06,71.94,"MIGUEL_BARBOSA",54.94,"3"
"803",20,12,70,0,0,102,202,19.61,11.76,68.63,0,0,50.5,49.5,"MIGUEL_BARBOSA",68.63,"3"
"804",28,9,121,0,5,163,498,17.18,5.52,74.23,0,3.07,32.73,67.27,"MIGUEL_BARBOSA",74.23,"3"
"805",36,25,50,0,0,111,451,32.43,22.52,45.05,0,0,24.61,75.39,"MIGUEL_BARBOSA",45.05,"3"
