ID_ESTADO,ESTADO,ID_DISTRITO,DISTRITO_FEDERAL,MUNICIPIO,SECCION
21,PUEBLA,14,22,83,706
21,PUEBLA,14,22,83,707
21,PUEBLA,14,22,83,708
21,PUEBLA,14,22,89,770
21,PUEBLA,14,22,89,771
21,PUEBLA,14,22,89,772
21,PUEBLA,14,22,89,773
21,PUEBLA,14,22,89,774
21,PUEBLA,14,22,89,775
21,PUEBLA,14,22,159,2038
21,PUEBLA,14,22,159,2039
21,PUEBLA,14,22,159,2040
21,PUEBLA,14,22,159,2041
21,PUEBLA,14,22,198,2391
21,PUEBLA,14,22,198,2392
21,PUEBLA,14,23,3,28
21,PUEBLA,14,23,3,29
21,PUEBLA,14,23,3,30
21,PUEBLA,14,23,3,31
21,PUEBLA,14,23,3,32
21,PUEBLA,14,23,3,33
21,PUEBLA,14,23,3,34
21,PUEBLA,14,23,3,35
21,PUEBLA,14,23,3,36
21,PUEBLA,14,23,3,37
21,PUEBLA,14,23,3,38
21,PUEBLA,14,23,3,39
21,PUEBLA,14,23,3,40
21,PUEBLA,14,23,3,41
21,PUEBLA,14,23,3,42
21,PUEBLA,14,23,3,43
21,PUEBLA,14,23,3,44
21,PUEBLA,14,23,7,71
21,PUEBLA,14,23,7,72
21,PUEBLA,14,23,7,73
21,PUEBLA,14,23,7,74
21,PUEBLA,14,23,9,79
21,PUEBLA,14,23,24,239
21,PUEBLA,14,23,24,240
21,PUEBLA,14,23,32,274
21,PUEBLA,14,23,32,275
21,PUEBLA,14,23,32,276
21,PUEBLA,14,23,43,340
21,PUEBLA,14,23,43,341
21,PUEBLA,14,23,43,342
21,PUEBLA,14,23,43,343
21,PUEBLA,14,23,53,459
21,PUEBLA,14,23,53,460
21,PUEBLA,14,23,56,496
21,PUEBLA,14,23,56,497
21,PUEBLA,14,23,56,498
21,PUEBLA,14,23,56,499
21,PUEBLA,14,23,60,512
21,PUEBLA,14,23,60,513
21,PUEBLA,14,23,60,514
21,PUEBLA,14,23,67,551
21,PUEBLA,14,23,67,552
21,PUEBLA,14,23,67,553
21,PUEBLA,14,23,67,554
21,PUEBLA,14,23,71,588
21,PUEBLA,14,23,71,589
21,PUEBLA,14,23,71,590
21,PUEBLA,14,23,71,591
21,PUEBLA,14,23,71,592
21,PUEBLA,14,23,71,593
21,PUEBLA,14,23,75,646
21,PUEBLA,14,23,75,647
21,PUEBLA,14,23,75,648
21,PUEBLA,14,23,75,649
21,PUEBLA,14,23,75,650
21,PUEBLA,14,23,81,701
21,PUEBLA,14,23,81,702
21,PUEBLA,14,23,81,703
21,PUEBLA,14,23,97,820
21,PUEBLA,14,23,100,825
21,PUEBLA,14,23,100,826
21,PUEBLA,14,23,100,827
21,PUEBLA,14,23,100,828
21,PUEBLA,14,23,100,829
21,PUEBLA,14,23,113,922
21,PUEBLA,14,23,113,923
21,PUEBLA,14,23,113,924
21,PUEBLA,14,23,113,925
21,PUEBLA,14,23,113,926
21,PUEBLA,14,23,113,927
21,PUEBLA,14,23,114,928
21,PUEBLA,14,23,114,929
21,PUEBLA,14,23,114,930
21,PUEBLA,14,23,114,931
21,PUEBLA,14,23,114,932
21,PUEBLA,14,23,128,1698
21,PUEBLA,14,23,128,1699
21,PUEBLA,14,23,128,1700
21,PUEBLA,14,23,128,1701
21,PUEBLA,14,23,132,1719
21,PUEBLA,14,23,136,1784
21,PUEBLA,14,23,140,1798
21,PUEBLA,14,23,140,1799
21,PUEBLA,14,23,142,1846
21,PUEBLA,14,23,142,1847
21,PUEBLA,14,23,146,1872
21,PUEBLA,14,23,147,1873
21,PUEBLA,14,23,147,1874
21,PUEBLA,14,23,147,1875
21,PUEBLA,14,23,147,1876
21,PUEBLA,14,23,154,1929
21,PUEBLA,14,23,154,1930
21,PUEBLA,14,23,154,1931
21,PUEBLA,14,23,154,1932
21,PUEBLA,14,23,154,1933
21,PUEBLA,14,23,156,2017
21,PUEBLA,14,23,156,2018
21,PUEBLA,14,23,156,2019
21,PUEBLA,14,23,156,2020
21,PUEBLA,14,23,156,2021
21,PUEBLA,14,23,156,2022
21,PUEBLA,14,23,156,2023
21,PUEBLA,14,23,156,2024
21,PUEBLA,14,23,158,2033
21,PUEBLA,14,23,158,2034
21,PUEBLA,14,23,158,2035
21,PUEBLA,14,23,158,2036
21,PUEBLA,14,23,158,2037
21,PUEBLA,14,23,168,2098
21,PUEBLA,14,23,168,2099
21,PUEBLA,14,23,168,2100
21,PUEBLA,14,23,168,2101
21,PUEBLA,14,23,168,2102
21,PUEBLA,14,23,168,2103
21,PUEBLA,14,23,168,2104
21,PUEBLA,14,23,168,2105
21,PUEBLA,14,23,168,2106
21,PUEBLA,14,23,168,2107
21,PUEBLA,14,23,168,2108
21,PUEBLA,14,23,170,2116
21,PUEBLA,14,23,189,2310
21,PUEBLA,14,23,189,2311
21,PUEBLA,14,23,189,2312
21,PUEBLA,14,23,189,2313
21,PUEBLA,14,23,189,2314
21,PUEBLA,14,23,189,2315
21,PUEBLA,14,23,189,2316
21,PUEBLA,14,23,190,2317
21,PUEBLA,14,23,190,2318
21,PUEBLA,14,23,191,2319
21,PUEBLA,14,23,191,2320
21,PUEBLA,14,23,191,2321
21,PUEBLA,14,23,191,2322
21,PUEBLA,14,23,191,2323
21,PUEBLA,14,23,191,2324
21,PUEBLA,14,23,191,2325
21,PUEBLA,14,23,196,2360
21,PUEBLA,14,23,196,2361
21,PUEBLA,14,23,203,2413
21,PUEBLA,14,23,203,2414
21,PUEBLA,14,23,203,2415
21,PUEBLA,14,23,206,2429
21,PUEBLA,14,23,206,2430
21,PUEBLA,14,23,206,2431
21,PUEBLA,14,23,206,2432
21,PUEBLA,15,24,18,148
21,PUEBLA,15,24,18,149
21,PUEBLA,15,24,18,150
21,PUEBLA,15,24,18,151
21,PUEBLA,15,24,18,152
21,PUEBLA,15,24,18,153
21,PUEBLA,15,24,38,314
21,PUEBLA,15,24,38,315
21,PUEBLA,15,24,38,316
21,PUEBLA,15,24,84,709
21,PUEBLA,15,24,84,710
21,PUEBLA,15,24,84,711
21,PUEBLA,15,24,94,797
21,PUEBLA,15,24,94,798
21,PUEBLA,15,24,94,799
21,PUEBLA,15,24,94,800
21,PUEBLA,15,24,155,1937
21,PUEBLA,15,24,155,1976
21,PUEBLA,15,24,155,1984
21,PUEBLA,15,24,155,1985
21,PUEBLA,15,24,155,1986
21,PUEBLA,15,24,155,1987
21,PUEBLA,15,24,155,1988
21,PUEBLA,15,24,155,1994
21,PUEBLA,15,24,155,1995
21,PUEBLA,15,24,155,1996
21,PUEBLA,15,24,155,1999
21,PUEBLA,15,24,155,2000
21,PUEBLA,15,24,155,2001
21,PUEBLA,15,24,155,2002
21,PUEBLA,15,24,155,2005
21,PUEBLA,15,24,155,2006
21,PUEBLA,15,24,155,2007
21,PUEBLA,15,24,155,2008
21,PUEBLA,15,24,155,2009
21,PUEBLA,15,24,155,2012
21,PUEBLA,15,24,155,2013
21,PUEBLA,15,24,155,2014
21,PUEBLA,15,24,155,2015
21,PUEBLA,15,24,155,2016
21,PUEBLA,15,24,160,2042
21,PUEBLA,15,24,160,2043
21,PUEBLA,15,24,160,2044
21,PUEBLA,15,24,160,2045
21,PUEBLA,15,24,160,2046
21,PUEBLA,15,24,160,2047
21,PUEBLA,15,24,160,2048
21,PUEBLA,15,24,176,2184
21,PUEBLA,15,24,176,2185
21,PUEBLA,15,24,176,2186
21,PUEBLA,15,24,176,2187
21,PUEBLA,15,24,176,2188
21,PUEBLA,15,24,176,2189
21,PUEBLA,15,24,176,2190
21,PUEBLA,15,24,176,2191
21,PUEBLA,15,24,176,2192
21,PUEBLA,15,24,176,2193
21,PUEBLA,15,24,176,2194
21,PUEBLA,15,24,176,2195
21,PUEBLA,15,24,176,2196
21,PUEBLA,15,24,176,2197
21,PUEBLA,15,24,176,2198
21,PUEBLA,15,24,176,2199
21,PUEBLA,15,24,176,2200
21,PUEBLA,15,25,149,1882
21,PUEBLA,15,25,149,1883
21,PUEBLA,15,25,149,1884
21,PUEBLA,15,25,149,1885
21,PUEBLA,15,25,149,1886
21,PUEBLA,15,25,149,1887
21,PUEBLA,15,25,155,1934
21,PUEBLA,15,25,155,1935
21,PUEBLA,15,25,155,1936
21,PUEBLA,15,25,155,1938
21,PUEBLA,15,25,155,1939
21,PUEBLA,15,25,155,1940
21,PUEBLA,15,25,155,1941
21,PUEBLA,15,25,155,1942
21,PUEBLA,15,25,155,1943
21,PUEBLA,15,25,155,1944
21,PUEBLA,15,25,155,1945
21,PUEBLA,15,25,155,1946
21,PUEBLA,15,25,155,1947
21,PUEBLA,15,25,155,1948
21,PUEBLA,15,25,155,1949
21,PUEBLA,15,25,155,1950
21,PUEBLA,15,25,155,1951
21,PUEBLA,15,25,155,1952
21,PUEBLA,15,25,155,1953
21,PUEBLA,15,25,155,1954
21,PUEBLA,15,25,155,1955
21,PUEBLA,15,25,155,1956
21,PUEBLA,15,25,155,1957
21,PUEBLA,15,25,155,1958
21,PUEBLA,15,25,155,1959
21,PUEBLA,15,25,155,1960
21,PUEBLA,15,25,155,1961
21,PUEBLA,15,25,155,1962
21,PUEBLA,15,25,155,1963
21,PUEBLA,15,25,155,1964
21,PUEBLA,15,25,155,1965
21,PUEBLA,15,25,155,1966
21,PUEBLA,15,25,155,1967
21,PUEBLA,15,25,155,1968
21,PUEBLA,15,25,155,1969
21,PUEBLA,15,25,155,1970
21,PUEBLA,15,25,155,1971
21,PUEBLA,15,25,155,1972
21,PUEBLA,15,25,155,1973
21,PUEBLA,15,25,155,1974
21,PUEBLA,15,25,155,1975
21,PUEBLA,15,25,155,1977
21,PUEBLA,15,25,155,1978
21,PUEBLA,15,25,155,1979
21,PUEBLA,15,25,155,1980
21,PUEBLA,15,25,155,1981
21,PUEBLA,15,25,155,1982
21,PUEBLA,15,25,155,1983
21,PUEBLA,15,25,155,1989
21,PUEBLA,15,25,155,1990
21,PUEBLA,15,25,155,1991
21,PUEBLA,15,25,155,1992
21,PUEBLA,15,25,155,1993
21,PUEBLA,15,25,155,1997
21,PUEBLA,15,25,155,1998
21,PUEBLA,15,25,155,2003
21,PUEBLA,15,25,155,2004
21,PUEBLA,15,25,155,2010
21,PUEBLA,15,25,155,2011
